Site ID,Program Code,Program Name,Address 1,Address 2,Zipcode,Program Type,Enrollment,Daily Start Time,Length of Pre-K Day,Early Drop-Off Available,Late Pick-Up Available,Meals,Playspace,Dual Language,Collaborative Teachers - Survey Percent Positive,Supportive Environment - Survey Percent Positive,Effective School Leadership - Survey Percent Positive,Strong Family-Community Ties - Survey Percent Positive,Trust - Survey Percent Positive,Survey - Number of Guardian Responses,Survey - Guardian Response Rate,CLASS Most Recent Assessment Year,CLASS Emotional Support Score,CLASS Emotional Support Rating,CLASS Classroom Organization Score,CLASS Classroom Organization Rating,CLASS Instructional Support Score,CLASS Instructional Support Rating,ECERS Most Recent Assessment Year,ECERS Observation Average Score,ECERS Observation Average Rating,ECERS Language Reasoning Score,ECERS Language Reasoning Rating,ECERS Interaction Score,ECERS Interaction Rating,ECERS Activities Score,ECERS Activities Rating,ECERS Personal Care Routines Score,ECERS Personal Care Routines Rating,ECERS Space and Furnishings Score,ECERS Space and Furnishings Rating,ECERS Program Structure Score,ECERS Program Structure Rating,Total.ECERS,Quality Review - Date of Review,Quality Review - How well do teachers work with each other?
QAUC,25QAUC,PEE WEE FOLKS,1245 Clintonville Street,"Queens, NY 11357",11357,NYCEEC,40,8:30 AM,Full day,Yes,Yes,Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,96%,70%,77%,75%,11,29,2017-18 School Year,6.6,4,6.6,4,3.6,3,2015-16 School Year,4.7,3,5.5,4,6,4,4,3,4,4,4.5,3,5.3,4,59,,
QAUD,25QAUD,PRECIOUS MOMENTS,1102 Clintonville Street,"Queens, NY 11357",11357,NYCEEC,5,9:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Please contact site for more information,,,,,,,,,2017-18 School Year,6.9,4,6.7,4,3.4,3,2016-17 School Year,4.7,3,5.5,4,4.6,3,5.5,4,3.5,3,4.3,3,4.3,3,55.4,,
QAUE,25QAUE,"Ready, Set, Grow Child Center, LLC",13616 31 Road,"Queens, NY 11354",11354,NYCEEC,32,8:15 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Outdoor (offsite) playspace,,,100%,97%,91%,99%,18,67,2015-16 School Year,6.6,4,6.7,4,2.8,2,2017-18 School Year,2.7,1,3,2,3.6,3,3,2,2,2,2.4,1,1.7,1,30.4,,
QAUG,25QAUG,SHARON NURSERY,14515 34 Avenue,"Queens, NY 11354",11354,NYCEEC,20,8:10 AM,Full day,Yes,Yes,Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,86%,89%,94%,15,79,2017-18 School Year,6.9,4,6.8,4,3.1,2,2017-18 School Year,4.5,3,4.3,3,3.8,3,4.9,3,3.2,3,4.8,3,6.3,4,53.8,,
QAUH,25QAUH,THE CORNER SCHOOL,15003 Bayside Avenue,"Queens, NY 11354",11354,NYCEEC,18,9:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,94%,94%,94%,87%,8,50,2016-17 School Year,6.8,4,6.5,4,2.8,2,2017-18 School Year,4.7,3,5.3,4,5.8,4,5.3,4,2.3,3,4.4,3,5,4,57.8,,
QAUJ,25QAUJ,Martin l. King Jr. Mem DCC,36-06 Prince Street,"Queens, NY 11354",11354,NYCEEC,13,9:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,100%,100%,94%,95%,11,92,2017-18 School Year,6.5,4,6.5,4,1.9,1,2017-18 School Year,5.2,4,6.3,4,7,4,4.8,3,4,4,4.3,3,6.7,4,64.3,,
QAUQ,25QAUQ,NYL Clearview School,146-28 Jasmine Avenue,"Flushing, NY 11355",11355,NYCEEC,14,8:15 AM,Full day,No,No,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,100%,100%,92%,100%,10,83,2017-18 School Year,6.4,4,5.9,3,2.5,2,2015-16 School Year,5,4,5.3,4,4.6,3,5.4,4,3.7,3,4.9,3,6.3,4,60.2,,
QAZV,25QAZV,Macedonia Child Development Center,47-49 162 Street,"Queens, NY 11358",11358,NYCEEC,5,8:00 AM,Full day,No,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (offsite) playspace,,,,,,,,,2017-18 School Year,7,4,7,4,3.5,3,2015-16 School Year,4.6,3,5.5,4,7,4,4.5,3,2.7,3,4.3,3,4.5,3,56.1,,
QBAF,25QBAF,SAMUEL FIELD YM & YWHA (BAYSIDE),212-00 23rd Avenue,"Queens, NY 11360",11360,NYCEEC,40,8:30 AM,Full day,Yes,Yes,Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,92%,80%,80%,87%,12,32,2016-17 School Year,5.6,3,5.1,3,2.3,2,2017-18 School Year,4.3,3,5,4,4.4,3,4.8,3,2.5,3,4.6,3,4,3,51.6,,
QBAJ,25QBAJ,Community Nursery School COTH,167-07 35 Avenue,"Queens, NY 11358",11358,NYCEEC,20,8:45 AM,Full day,No,No,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,93%,90%,99%,15,79,2015-16 School Year,6.9,4,6.8,4,4.8,3,2017-18 School Year,5.1,4,5.5,4,6.6,4,5.2,4,3.2,3,4.9,3,6.7,4,63.2,,
QBBC,25QBBC,Northside School,1650 Utopia Parkway,"Queens, NY 11357",11357,NYCEEC,52,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Please contact site for more information,,,98%,88%,86%,95%,37,73,2016-17 School Year,6.9,4,6.6,4,3.1,2,2017-18 School Year,4.3,3,4.8,3,5.6,4,4.9,3,2.2,2,4.6,3,3,2,49.4,,
QBBH,25QBBH,"New Milestone, Inc.",13254 Pople Avenue,"Queens, NY 11355",11355,NYCEEC,18,8:40 AM,Full day,Yes,Yes,Breakfast/Lunch,Outdoor (onsite) playspace,,,100%,100%,95%,100%,12,71,2015-16 School Year,6.9,4,6.6,4,2.8,2,2017-18 School Year,5,4,6.3,4,6,4,6.4,4,2.7,3,4.5,3,3.7,3,59.6,,
QBBQ,25QBBQ,Most Holy Redeemer Catholic Academy,136-58 41 Avenue,"Queens, NY 11355",11355,NYCEEC,79,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,100%,95%,93%,97%,35,51,2015-16 School Year,6.4,4,6.2,4,2.7,2,2017-18 School Year,4.5,3,6,4,5.8,4,5.4,4,2.2,2,4,3,3.7,3,54.6,,
QBCT,25QBCT,Kiddie Academy Of Whitestone,7-05 152 Street,"Queens, NY 11357",11357,NYCEEC,50,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch,Outdoor (onsite) playspace,,,91%,91%,96%,97%,24,50,2015-16 School Year,6.4,4,5.7,3,3.3,3,2017-18 School Year,4.1,3,5.3,4,5.6,4,4.2,3,2.8,3,3.5,3,4,3,52.5,,
QBDW,25QBDW,Sunflower Daycare Center,34-51 Leavitt Street,"Queens, NY 11354",11354,NYCEEC,11,N/A,Half day,Contact Program,Contact Program,Contact program directly for details,Please contact site for more information,,,100%,100%,99%,100%,8,73,2017-18 School Year,6.4,4,5.5,3,2.3,2,2016-17 School Year,4.1,3,5.5,4,4.4,3,4.8,3,3,3,3.3,2,3.3,2,48.4,,
QBEJ,25QBEJ,Queens Herald Community Corp.,42-35 Main Street,"Queens, NY 11355",11355,NYCEEC,32,9:00 AM,Full day,Yes,Yes,Lunch / Snack(s),Indoor/Outdoor (offsite) playspace,,,100%,97%,96%,99%,21,66,2017-18 School Year,7,4,7,4,3.2,2,2015-16 School Year,5.3,4,5.5,4,6.6,4,5.4,4,4.8,4,4.1,3,7,4,65.7,,
QBGI,25QBGI,Tiny Footsteps,167-01 Union Turnpike,"Queens, NY 11366",11366,NYCEEC,51,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,97%,95%,91%,97%,17,35,2017-18 School Year,7,4,6.8,4,3.2,2,2016-17 School Year,4.9,3,4.8,3,5,4,5.9,4,3.8,4,5,4,4,3,58.4,,
QBHB,25QBHB,Rainbow Child Dev Center II,77-40 164 Street,"Queens, NY 11366",11366,NYCEEC,69,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,100%,100%,100%,39,64,2017-18 School Year,6.5,4,6.4,4,3,2,2016-17 School Year,5.2,4,7,4,5.4,4,6.4,4,3.7,3,4.9,3,3,2,59.6,,
QBHO,25QBHO,Holy Mountain,29-49 137 Street,"Queens, NY 11354",11354,NYCEEC,17,8:10 AM,Full day,Yes,Yes,Breakfast / Lunch,Outdoor (onsite) playspace,,,100%,100%,95%,100%,15,100,2015-16 School Year,6.9,4,6.8,4,2.3,2,2017-18 School Year,4.9,3,5.5,4,4.8,3,5.6,4,2.8,3,4.5,3,6.8,4,58.9,,
QBHP,25QBHP,Happy Maryann Day School,132-18 41 Avenue,"Queens, NY 11355",11355,NYCEEC,36,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,100%,99%,100%,31,91,2015-16 School Year,6.7,4,6.7,4,3.2,2,2017-18 School Year,5.5,4,6.5,4,6.4,4,6.2,4,3.8,4,5,4,5.3,4,66.7,,
QBHQ,25QBHQ,Sholom Sholom Inc.,75-21 Main Street,"Queens, NY 11367",11367,NYCEEC,32,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,100%,91%,100%,8,25,2015-16 School Year,6.8,4,5.9,3,2.6,2,2017-18 School Year,3.9,3,4.8,3,4.8,3,4.6,3,2.7,3,3,2,3.8,3,47.6,,
QBIE,25QBIE,CPC Corona Queens UPK,133-14 41 Avenue,"Queens, NY 11355",11355,NYCEEC,14,8:10 AM,Full day,Contact Program,Yes,Breakfast/Lunch/Snack(s),Please contact site for more information,,,100%,100%,92%,100%,13,100,2015-16 School Year,6.9,4,6.8,4,4.2,3,2017-18 School Year,5.2,4,6,4,6.2,4,5.9,4,2.5,3,5.5,4,5.3,4,63.6,,
QBIG,25QBIG,Kiddie Academy of Flushing,33-25 Parsons Boulevard,"Queens, NY 11354",11354,NYCEEC,82,8:00 AM,Full day,Yes,Yes,Breakfast/Lunch,Indoor/Outdoor (onsite) playspace,,,95%,92%,89%,95%,30,38,2015-16 School Year,6.2,4,6.3,4,2.9,2,2017-18 School Year,3.8,3,4.5,3,4.6,3,4,3,3.3,3,3.3,2,3.5,3,47,,
QBIZ,25QBIZ,Preschool R Us II,59-25 Kissena Boulevard,"Queens, NY 11354",11354,NYCEEC,58,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,98%,98%,97%,98%,54,100,2017-18 School Year,6.4,4,5.9,3,3.3,3,2017-18 School Year,4.3,3,5,4,4.6,3,5.1,4,3,3,2.8,1,6.7,4,53.5,,
QBJN,25QBJN,Al-Mamoor School,78-31 Parsons Boulevard,"Queens, NY 11366",11366,NYCEEC,22,8:00 AM,Full day,No,No,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,100%,100%,93%,99%,10,59,2017-18 School Year,6.9,4,6.9,4,3,2,2017-18 School Year,4.5,3,5,4,7,4,4.9,3,2.7,3,3.3,2,5.3,4,55.7,,
QBJV,25QBJV,Rainbow Child Development Center,132-25 Pople Avenue,"Queens, NY 11355",11355,NYCEEC,31,8:30 AM,Full day,No,No,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,89%,90%,97%,21,78,2017-18 School Year,6.9,4,6.9,4,3.3,3,2017-18 School Year,5.5,4,6.3,4,6.4,4,6.6,4,3.8,4,5.1,4,3.7,3,64.4,,
QBLI,25QBLI,I Bear Daycare Center,33-15 154 Street,"FLUSHING, NY 11354",11354,NYCEEC,18,8:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Please contact site for more information,,,100%,100%,99%,100%,10,63,2016-17 School Year,6.2,4,6.5,4,4.2,3,2015-16 School Year,5.2,4,6,4,6.4,4,5.1,4,4.5,4,4.6,3,5.5,4,64.3,,
QBLY,25QBLY,Ivy Day School,70-44 Kissena Boulevard,"FLUSHING, NY 11367",11367,NYCEEC,35,8:30 AM,Full day,Yes,No,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,100%,100%,98%,100%,33,100,2016-17 School Year,6.4,4,5.8,3,4.1,3,2015-16 School Year,4.8,3,6.3,4,5,4,5.7,4,2.8,3,4.5,3,4.3,3,57.4,,
QBMF,25QBMF,The Little Learning Center,147-32 Sanford Avenue,"Queens, NY 11355",11355,NYCEEC,15,8:30 AM,Full day,Yes,No,Breakfast / Lunch,Please contact site for more information,,,100%,100%,100%,100%,14,100,2016-17 School Year,6.6,4,6.3,4,3.3,3,2015-16 School Year,4.9,3,6.5,4,6.2,4,4.7,3,2,2,5.1,4,5.8,4,59.2,,
QBMQ,25QBMQ,Dream Day Care,40-27 172 STREET,"FLUSHING, NY 11358",11358,NYCEEC,7,8:30 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,100%,91%,90%,7,100,2016-17 School Year,6.8,4,6.9,4,2.5,2,2015-16 School Year,4.6,3,6,4,4.8,3,5.3,4,2.8,3,4.3,3,4,3,54.8,,
QADU,26QADU,Roman Catholic Church of Our Lady of the Snows d/b/a Our Lady of the Snows School,79-33 258 STREET,"Glen Oaks, NY 11004",11004,NYCEEC,54,8:20 AM,Full day,Yes,Yes,Lunch / Snack(s),Please contact site for more information,,,95%,85%,87%,88%,21,41,2017-18 School Year,6.9,4,6.8,4,4.5,3,2016-17 School Year,4.8,3,6.3,4,5.8,4,4.8,3,2.7,3,4.5,3,5.7,4,58.6,,
QADX,26QADX,Our Lady of the Blessed Sacrament School,34-45 202 Street,"Queens, NY 11361",11361,NYCEEC,34,8:05 AM,Full day,Yes,Yes,Breakfast / Lunch,Please contact site for more information,,,98%,93%,96%,95%,26,81,2017-18 School Year,7,4,6.8,4,4.6,3,2015-16 School Year,4.5,3,6,4,5.6,4,4.8,3,2.2,2,4.6,3,3.7,3,53.4,,
QAEQ,26QAEQ,Sacred Heart School,216-01 38 Avenue,"Queens, NY 11361",11361,NYCEEC,36,8:10 AM,Full day,No,Yes,Lunch / Snack(s),Please contact site for more information,,,100%,98%,98%,100%,10,28,2016-17 School Year,6.6,4,6.5,4,2.8,2,2015-16 School Year,4.5,3,6.8,4,5,4,4.3,3,3.2,3,4.8,3,3,2,53.6,,
QAJX,26QAJX,YMCA of Greater New York - Cross Island,238-10 Hillside Avenue,"Queens, NY 11426",11426,NYCEEC,54,8:30 AM,Full day,Yes,Yes,Breakfast/Lunch,Indoor/Outdoor (onsite) playspace,,,89%,98%,93%,97%,13,25,2015-16 School Year,5.7,3,5.7,3,2.3,2,2016-17 School Year,5,4,6.8,4,6.4,4,5.9,4,3,3,3.9,3,4.5,3,60.5,,
QAKA,26QAKA,Little Meadows Early Childhood Center,67-25 188 Street,"Queens, NY 11365",11365,NYCEEC,28,8:30 AM,Full day,No,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,97%,100%,97%,100%,18,69,2017-18 School Year,6.8,4,6.9,4,4,3,2015-16 School Year,4.7,3,5.3,4,6.8,4,4.5,3,3.2,3,3.6,3,6.5,4,58.6,,
QAKH,26QAKH,SAMUEL FIELD YM & YWHA (LITTLE NECK),5820 Little Neck Parkway,"Queens, NY 11362",11362,NYCEEC,53,9:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,100%,97%,100%,18,37,2016-17 School Year,6.8,4,6.6,4,2.9,2,2015-16 School Year,4.2,3,5.5,4,4.2,3,4.7,3,2.8,3,3.9,3,4.3,3,51.6,,
QAKZ,26QAKZ,"BRIGHT BEGINNINGS IN QUEENS VILLAGE, INC.",8045 Winchester Boulevard,"QUEENS VILLAGE, NY 11427",11427,NYCEEC,18,8:30 AM,Full day,Yes,Yes,N/A,Outdoor (onsite) playspace,,,100%,92%,89%,100%,6,35,2015-16 School Year,6.4,4,6.4,4,2.3,2,2017-18 School Year,4.2,3,5.3,4,6.4,4,4.3,3,3,3,3,2,4.3,3,52.5,,
QALD,26QALD,Kiddie Academy of Little Neck,25220 Northern Boulevard,"Queens, NY 11362",11362,NYCEEC,53,8:40 AM,Full day,Yes,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,100%,96%,92%,100%,22,42,2017-18 School Year,6.8,4,6.4,4,3.9,3,2015-16 School Year,5.1,4,6.8,4,5,4,5.2,4,3.3,3,5.1,4,5.7,4,63.2,,
QALM,26QALM,Professional Childcare Inc.,38-03 Francis Lewis Boulevard,"Queens, NY 11358",11358,NYCEEC,18,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,100%,96%,100%,7,41,2017-18 School Year,6.3,4,5.8,3,2.4,2,2015-16 School Year,4.1,3,4.8,3,3.8,3,5.6,4,2.3,3,3.1,2,4.5,3,49.2,,
QARQ,26QARQ,All My Children,83-10 188 Street,"Queens, NY 11423",11423,NYCEEC,17,9:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,,,,,,,2015-16 School Year,6.5,4,6.3,4,2.6,2,2016-17 School Year,4.1,3,5.5,4,5.6,4,4.3,3,2.7,3,3.4,3,4,3,52.6,,
QASD,26QASD,Immanuel Genius,213-03 Northern Boulevard,"Queens, NY 11361",11361,NYCEEC,22,8:20 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (offsite) playspace,,,100%,88%,90%,85%,8,53,2017-18 School Year,7,4,6.9,4,4.5,3,2017-18 School Year,3.9,3,4.8,3,6,4,4.1,3,3,3,2.9,1,3.7,3,48.4,,
QASH,26QASH,Ganeinu Early Learning Center,64-41 Utopia Parkway,"Queens, NY 11365",11365,NYCEEC,32,9:50 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,,,,,,,2015-16 School Year,6.7,4,6.8,4,2.6,2,2017-18 School Year,3.4,3,4.5,3,4,3,3.8,3,2.3,3,3,2,2.5,1,41.5,,
QAUK,26QAUK,CHABAD EARLY LEARNING CENTER,21212 26 Avenue,"Queens, NY 11360",11360,NYCEEC,20,8:30 AM,Full day,Yes,Yes,Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,100%,93%,100%,6,30,2015-16 School Year,6.4,4,6.9,4,2.4,2,2017-18 School Year,5.2,4,5.5,4,6,4,6.2,4,2.7,3,5,4,6,4,63.6,,
QAUL,26QAUL,COMMUNITY CHURCH OF DOUGLASTON,3950 Douglaston Parkway,"Queens, NY 11363",11363,NYCEEC,13,8:10 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,95%,90%,97%,9,75,2017-18 School Year,6.4,4,6,4,3.3,3,2016-17 School Year,5.3,4,6.3,4,6.2,4,6.5,4,3,3,3.8,3,6.8,4,63.9,,
QAUM,26QAUM,Home Sweet Home Children's School,19617 53 Avenue,"Queens, NY 11365",11365,NYCEEC,42,8:20 AM,Full day,Yes,Yes,Please contact program directly for details,Outdoor (onsite) playspace,,,100%,81%,85%,91%,31,78,2016-17 School Year,6.8,4,6.8,4,4.7,3,2017-18 School Year,3.6,3,4.8,3,5,4,3.7,3,3,3,2.8,1,2.7,1,43.6,,
QAUN,26QAUN,JACK & JILL II,6805 Fresh Meadow Lane,"Queens, NY 11365",11365,NYCEEC,31,9:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace/Outdoor (offsite) playspace,,,100%,95%,94%,100%,12,44,2017-18 School Year,7,4,6.8,4,3.4,3,2017-18 School Year,4.6,3,5,4,4.4,3,5.5,4,3.2,3,4.1,3,5.3,4,56.1,,
QAUO,26QAUO,NOAH'S ARK PROGRESSIVE LEARNING CENTER,3820 Bell Boulevard,"Queens, NY 11361",11361,NYCEEC,32,8:00 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,100%,99%,100%,98%,32,100,2015-16 School Year,6.9,4,6.9,4,4.6,3,2016-17 School Year,5.3,4,5.3,4,6.4,4,6.1,4,3,3,4.6,3,6.7,4,63.4,,
QAUS,26QAUS,Lutheran Schools of Flushing and Bayside,3601 Bell Boulevard,"Queens, NY 11361",11361,NYCEEC,33,8:30 AM,Full day,Yes,Yes,Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,90%,90%,94%,90%,10,32,2016-17 School Year,6.2,4,5.8,3,3.2,2,2017-18 School Year,4.2,3,4.8,3,4.2,3,4.7,3,2.5,3,4,3,5.5,4,51.9,,
QAUT,26QAUT,All My Children Day Care 2,169-07 Jewel Avenue,"Queens, NY 11365",11365,NYCEEC,8,9:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,,,,,,,2015-16 School Year,6.5,4,6.3,4,2.9,2,2017-18 School Year,3.3,2,3.5,3,3.6,3,4.4,3,2.8,3,2.5,1,2.3,1,38.4,,
QBBF,26QBBF,Divine Wisdom Catholic Academy Douglaston,45-11 245 Street,"Queens, NY 11363",11363,NYCEEC,49,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,100%,97%,95%,96%,19,39,2015-16 School Year,6.8,4,6.7,4,2.1,2,2017-18 School Year,5.1,4,6,4,6.4,4,5.8,4,3.5,3,5,4,2.7,1,58.5,,
QBBG,26QBBG,Han-I Preschool,19818 32 Road,"Queens, NY 11358",11358,NYCEEC,14,8:20 AM,Full day,Yes,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,97%,90%,89%,95%,14,100,2017-18 School Year,6.8,4,6.7,4,4.2,3,2017-18 School Year,4.5,3,5.5,4,4.4,3,5.7,4,2.2,2,4,3,5.5,4,54.8,,
QBEO,26QBEO,ABC Early Learning Center,54-25 Little Neck Parkway,"Queens, NY 11362",11362,NYCEEC,52,7:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,100%,100%,100%,18,35,2016-17 School Year,6.7,4,6.4,4,4.5,3,2015-16 School Year,4.6,3,5,4,5,4,5.7,4,2.2,2,4.1,3,5.7,4,56.3,,
QBEQ,26QBEQ,Apple Tree Day Care Center,7320 Bell Boulevard,"Queens, NY 11364",11364,NYCEEC,29,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch,Outdoor (offsite) playspace,,,100%,97%,94%,100%,15,52,2017-18 School Year,5.9,3,5.7,3,2.2,2,2015-16 School Year,4.1,3,4.8,3,4.6,3,4.1,3,3.3,3,3.5,3,5.3,4,51.7,,
QBGK,26QBGK,Kon Gen International Preschool,196-25 42 Avenue,"Queens, NY 11358",11358,NYCEEC,63,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,100%,84%,92%,98%,28,47,2015-16 School Year,6.9,4,6.9,4,3.4,3,2017-18 School Year,5.2,4,5.5,4,5.2,4,5.7,4,4,4,4.8,3,7,4,64.4,,
QBGS,26QBGS,Ivy League Early Learning Academy,6158 Springfield Boulevard,"Queens, NY 11364",11364,NYCEEC,53,8:30 AM,Full day,Yes,Yes,Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,96%,97%,98%,44,94,2015-16 School Year,6.8,4,6.4,4,2.3,2,2016-17 School Year,5,4,5.5,4,6,4,5.9,4,3.5,3,4.4,3,4.3,3,59.6,,
QBGV,26QBGV,Apple Tree Day Care Center (197th Street),7312 197 Street,"Queens, NY 11366",11366,NYCEEC,12,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,83%,77%,83%,81%,6,50,2015-16 School Year,6.4,4,6.6,4,2.3,2,2016-17 School Year,4,3,4.8,3,4.4,3,4.3,3,3.2,3,4.4,3,1.7,1,45.8,,
QBHM,26QBHM,Immanuel Genius,253-01 Northern Boulevard,"Queens, NY 11362",11362,NYCEEC,24,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (offsite) playspace,,,87%,88%,91%,93%,8,36,2017-18 School Year,6.7,4,6.1,4,3.3,3,2017-18 School Year,4.5,3,6.3,4,5.8,4,4.5,3,2.2,2,4.3,3,5.5,4,56.1,,
QBHN,26QBHN,Leading Kids Preschool,44-07 Little Neck Parkway,"Queens, NY 11363",11363,NYCEEC,17,8:40 AM,Full day,Contact Program,Yes,Breakfast/Lunch/Snack(s),Outdoor (onsite) playspace,,,100%,100%,98%,98%,7,41,2017-18 School Year,6.6,4,6.8,4,4.6,3,2017-18 School Year,4.8,3,5.5,4,5.8,4,5.5,4,3.2,3,4.5,3,3.3,2,55.6,,
QBLV,26QBLV,Rainbow - Little Neck,250-21 Northern Boulevard,"Queens, NY 11362",11362,NYCEEC,36,8:30 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Outdoor (onsite) playspace,,,100%,100%,99%,100%,22,63,2017-18 School Year,6.8,4,6.2,4,3.9,3,2015-16 School Year,5.4,4,6.8,4,5.4,4,6,4,4.8,4,4.5,3,5.7,4,65.6,,
QBMZ,26QBMZ,The Learning Experience - Bayside,215-15 Northern Boulevard,"BAYSIDE, NY 11361",11361,NYCEEC,37,8:30 AM,Full day,Yes,Yes,Breakfast/Lunch/Snack(s),Indoor/Outdoor (onsite) playspace,,,,,,,,,2016-17 School Year,6.7,4,6.7,4,2.3,2,2015-16 School Year,4.5,3,6,4,4.8,3,4.7,3,2.8,3,4.1,3,5,4,54.9,,
QABS,27QABS,Holy Child Jesus School,11102 86 Avenue,"Queens, NY 11418",11418,NYCEEC,77,8:00 AM,Full day,No,Yes,Breakfast / Lunch,Indoor/Outdoor (onsite) playspace,,,95%,94%,92%,94%,22,32,2017-18 School Year,6.8,4,6.5,4,2.3,2,2016-17 School Year,5,4,7,4,5.8,4,6,4,2.5,3,4.4,3,4.3,3,60,,
QADN,27QADN,Ave Maria Catholic Academy,158-20 101 Street,"Queens, NY 11414",11414,NYCEEC,52,8:00 AM,Full day,Yes,Yes,Lunch/Snack(s),Please contact site for more information,,,100%,100%,96%,100%,9,18,2016-17 School Year,6.9,4,6.9,4,3.3,3,2017-18 School Year,4.4,3,5.5,4,5,4,5.8,4,2,2,4,3,2.7,1,50.4,,
QAFC,27QAFC,Saint Camillus School,185 Beach 99 Street,"Queens, NY 11694",11694,NYCEEC,39,8:00 AM,Full day,Yes,Yes,Breakfast / Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,94%,91%,93%,93%,18,50,2016-17 School Year,6.5,4,6.2,4,2.5,2,2017-18 School Year,4.7,3,6.3,4,5.4,4,5.8,4,2.5,3,4.8,3,3,2,55.5,,
QAFJ,27QAFJ,Saint Elizabeth School,9416 85 Street,"Queens, NY 11416",11416,NYCEEC,142,8:10 AM,Full day,Yes,Yes,Lunch / Snack(s),Indoor/Outdoor (onsite) playspace,,,99%,91%,88%,94%,42,31,2017-18 School Year,6.8,4,6.6,4,2,2,2015-16 School Year,5.1,4,6.3,4,5.4,4,6.1,4,2.8,3,4.3,3,7,4,63,,
QAFR,27QAFR,Saint Helen Catholic Academy,83-09 157 Avenue,"Queens, NY 11414",11414,NYCEEC,39,8:15 AM,Full day,Yes,Yes,Lunch/Snack(s),Please contact site for more information,,,100%,100%,96%,97%,12,32,2016-17 School Year,6.8,4,6.9,4,3.4,3,2015-16 School Year,5.2,4,5.5,4,6.8,4,6.2,4,2.5,3,4.5,3,6,4,62.7,,
